country,year,co2,co2_per_capita,co2_5yr_rolling_mean,co2_lag1,co2_lag2,co2_lag3,co2_yoy_pct_change,ghg_intensity
Russia,1965,1159.118896484375,9.153284072875977,1029.984716796875,1092.6644287109375,1027.4002685546875,957.9874267578124,6.0818734487253945,2.286870548213778e-09
Russia,1966,1224.08740234375,9.598154067993164,1092.2516845703126,1159.118896484375,1092.6644287109375,1027.4002685546875,5.604990657681919,2.1524738204491506e-09
Russia,1967,1279.96875,9.973058700561523,1156.64794921875,1224.08740234375,1159.118896484375,1092.6644287109375,4.5651435958947495,2.0861251099981583e-09
Russia,1968,1315.9423828125,10.195962905883787,1214.3563720703125,1279.96875,1224.08740234375,1159.118896484375,2.810508679411128,2.018629501111275e-09
Russia,1969,1370.4676513671875,10.561379432678224,1269.9170166015624,1315.9423828125,1279.96875,1224.08740234375,4.143438897237539,2.004660793440238e-09
Russia,1970,1441.3785400390625,11.05629825592041,1326.3689453125,1370.4676513671875,1315.9423828125,1279.96875,5.174211051324984,2.004800917508024e-09
Russia,1971,1529.5963134765625,11.677456855773926,1387.4707275390624,1441.3785400390625,1370.4676513671875,1315.9423828125,6.120375112224807,1.862325509524652e-09
Russia,1972,1609.329345703125,12.21721076965332,1453.3428466796875,1529.5963134765625,1441.3785400390625,1370.4676513671875,5.212684649150345,1.878727607252493e-09
Russia,1973,1677.2958984375,12.661211013793944,1525.6135498046874,1609.329345703125,1529.5963134765625,1441.3785400390625,4.22328424668601,1.8309115915784538e-09
Russia,1974,1741.1617431640625,13.0659818649292,1599.7523681640625,1677.2958984375,1609.329345703125,1529.5963134765625,3.807667137686166,1.8329888750102876e-09
Russia,1975,1830.21337890625,13.644451141357422,1677.5193359375,1741.1617431640625,1677.2958984375,1609.329345703125,5.114495312788203,1.7952403761992123e-09
Russia,1976,1900.700927734375,14.070856094360352,1751.7402587890624,1830.21337890625,1741.1617431640625,1677.2958984375,3.8513295575540507,1.8136571926725705e-09
Russia,1977,1965.3504638671875,14.446754455566406,1822.944482421875,1900.700927734375,1830.21337890625,1741.1617431640625,3.4013523742461915,1.8008484344503128e-09
Russia,1978,2032.84912109375,14.840580940246582,1894.055126953125,1965.3504638671875,1900.700927734375,1830.21337890625,3.4344336273616216,1.8057725106053555e-09
Russia,1979,2049.708740234375,14.87273406982422,1955.7645263671875,2032.84912109375,1965.3504638671875,1900.700927734375,0.8293590983060151,1.7862965593342196e-09
Russia,1980,2130.355224609375,15.373564720153809,2015.7928955078125,2049.708740234375,2032.84912109375,1965.3504638671875,3.934533858004552,1.8528745322579685e-09
Russia,1981,2089.791015625,14.99654483795166,2053.6109130859377,2130.355224609375,2049.708740234375,2032.84912109375,-1.9041054053233308,1.7395711884474698e-09
Russia,1982,2129.189453125,15.181631088256836,2086.3787109375,2089.791015625,2130.355224609375,2049.708740234375,1.885281217376522,1.7707176250417887e-09
Russia,1983,2159.388916015625,15.27891731262207,2111.686669921875,2129.189453125,2089.791015625,2130.355224609375,1.4183548977429572,1.7343191897987358e-09
Russia,1984,2178.563232421875,15.292001724243164,2137.457568359375,2159.388916015625,2129.189453125,2089.791015625,0.887951043188151,1.758509080795956e-09
Russia,1985,2349.517333984375,16.36503028869629,2181.289990234375,2178.563232421875,2159.388916015625,2129.189453125,7.847103036456415,1.8548958274828918e-09
Russia,1986,2349.904296875,16.227745056152344,2233.312646484375,2349.517333984375,2178.563232421875,2159.388916015625,0.01646988873109656,1.7981154214473103e-09
Russia,1987,2358.795166015625,16.13983917236328,2279.2337890625,2349.904296875,2349.517333984375,2178.563232421875,0.3783502652618065,1.8021238626769364e-09
Russia,1988,2437.80078125,16.542659759521484,2334.916162109375,2358.795166015625,2349.904296875,2349.517333984375,3.3494055089076546,1.817017319967587e-09
Russia,1989,2405.69677734375,16.22381019592285,2380.34287109375,2437.80078125,2358.795166015625,2349.904296875,-1.316924834595734,1.773130075343463e-09
Russia,1990,2536.28369140625,17.024375915527344,2417.696142578125,2405.69677734375,2437.80078125,2358.795166015625,5.428236646128259,1.8870695844833044e-09
Russia,1991,2407.6416015625,16.110183715820312,2429.243603515625,2536.28369140625,2405.69677734375,2437.80078125,-5.072070221467384,1.8473004384603668e-09
Russia,1992,1963.4583740234373,13.185007095336914,2350.1762451171876,2407.6416015625,2536.28369140625,2405.69677734375,-18.44889319285723,1.7608139124256125e-09
Russia,1993,1866.5247802734373,12.600125312805176,2235.921044921875,1963.4583740234373,2407.6416015625,2536.28369140625,-4.936880508007291,1.761984027028382e-09
Russia,1994,1646.8760986328125,11.112469673156738,2084.1569091796873,1866.5247802734373,1963.4583740234373,2407.6416015625,-11.76778813557714,1.7301130729151581e-09
Russia,1995,1618.2862548828125,10.91287899017334,1900.557421875,1646.8760986328125,1866.5247802734373,1963.4583740234373,-1.736004534508362,1.6816611041567469e-09
Russia,1996,1586.6326904296875,10.714367866516112,1736.3556396484375,1618.2862548828125,1646.8760986328125,1866.5247802734373,-1.9559929127258902,1.9605353243268484e-09
Russia,1997,1481.9635009765625,10.023170471191406,1640.0566650390624,1586.6326904296875,1618.2862548828125,1646.8760986328125,-6.596938918785211,1.4919176829026495e-09
Russia,1998,1465.858642578125,9.928900718688965,1559.9234375,1481.9635009765625,1586.6326904296875,1618.2862548828125,-1.0867243618230105,1.5415652339606151e-09
Russia,1999,1494.0877685546875,10.147159576416016,1529.365771484375,1465.858642578125,1481.9635009765625,1586.6326904296875,1.9257740928493305,1.4615533481330122e-09
Russia,2000,1480.576416015625,10.09132194519043,1501.8238037109375,1494.0877685546875,1465.858642578125,1481.9635009765625,-0.9043212067877837,1.251975221406867e-09
Russia,2001,1518.0814208984375,10.389471054077148,1488.1135498046874,1480.576416015625,1494.0877685546875,1465.858642578125,2.533135370597228,1.1835097186178254e-09
Russia,2002,1508.329833984375,10.335309028625488,1493.38681640625,1518.0814208984375,1480.576416015625,1494.0877685546875,-0.6423625755390128,1.0825943927944684e-09
Russia,2003,1539.00634765625,10.55601692199707,1508.016357421875,1508.329833984375,1518.0814208984375,1480.576416015625,2.0338067298477203,1.0287931870458258e-09
Russia,2004,1545.353271484375,10.64438819885254,1518.2694580078125,1539.00634765625,1508.329833984375,1518.0814208984375,0.4124040058568035,9.237609273546438e-10
Russia,2005,1563.98046875,10.81606674194336,1534.9502685546875,1545.353271484375,1539.00634765625,1508.329833984375,1.2053682228745588,8.786944350508808e-10
Russia,2006,1623.428466796875,11.265754699707031,1556.019677734375,1563.98046875,1545.353271484375,1539.00634765625,3.801070360833103,8.260539477917484e-10
Russia,2007,1624.3154296875,11.290963172912598,1579.216796875,1623.428466796875,1563.98046875,1545.353271484375,0.05463516925849898,7.683026253327439e-10
Russia,2008,1652.7314453125,11.492318153381348,1601.96181640625,1624.3154296875,1623.428466796875,1563.98046875,1.7494148676816312,7.049793348730906e-10
Russia,2009,1545.2364501953125,10.740570068359377,1601.9384521484376,1652.7314453125,1624.3154296875,1623.428466796875,-6.504081193715184,7.747103992241169e-10
Russia,2010,1633.1474609375,11.346466064453123,1615.7718505859375,1545.2364501953125,1652.7314453125,1624.3154296875,5.689162375834189,7.941788496517458e-10
Russia,2011,1684.989013671875,11.697758674621582,1628.0839599609376,1633.1474609375,1545.2364501953125,1652.7314453125,3.174333853760869,6.893552871301509e-10
Russia,2012,1700.10400390625,11.782465934753418,1643.2416748046876,1684.989013671875,1633.1474609375,1545.2364501953125,0.8970379101426174,7.367417252337667e-10
Russia,2013,1637.5469970703125,11.324346542358398,1640.20478515625,1700.10400390625,1684.989013671875,1633.1474609375,-3.6795988182019013,6.7758163554467e-10
Russia,2014,1637.311279296875,11.297595024108888,1658.6197509765625,1637.5469970703125,1700.10400390625,1684.989013671875,-0.014394565399300507,6.432126881921548e-10
Russia,2015,1635.2435302734375,11.253666877746582,1659.03896484375,1637.311279296875,1637.5469970703125,1700.10400390625,-0.1262893042748403,7.339336381182258e-10
Russia,2016,1629.328369140625,11.176727294921877,1647.9068359375,1635.2435302734375,1637.311279296875,1637.5469970703125,-0.361729676546918,7.350835812533304e-10
Russia,2017,1661.01220703125,11.362258911132812,1640.0884765625,1629.328369140625,1635.2435302734375,1637.311279296875,1.9445949932938467,7.260948275312978e-10
Russia,2018,1709.90966796875,11.677306175231934,1654.5610107421876,1661.01220703125,1629.328369140625,1635.2435302734375,2.9438351344145186,6.981997981344724e-10
Russia,2019,1704.4586181640625,11.63190460205078,1667.990478515625,1709.90966796875,1661.01220703125,1629.328369140625,-0.31879168278888814,6.805024102223309e-10
Russia,2020,1631.901611328125,11.149054527282717,1667.3220947265625,1704.4586181640625,1709.90966796875,1661.01220703125,-4.256894597657723,6.600548746887044e-10
Russia,2021,1674.5242919921875,11.482229232788086,1676.361279296875,1631.901611328125,1704.4586181640625,1709.90966796875,2.6118413247581795,6.531483559890797e-10
Russia,2022,1675.4608154296875,11.508875846862791,1679.2510009765624,1674.5242919921875,1631.901611328125,1704.4586181640625,0.055927730757843186,6.969935748643666e-10
Russia,2023,1733.1346435546875,11.91645050048828,1683.89599609375,1675.4608154296875,1674.5242919921875,1631.901611328125,3.442266604737565,
Russia,2024,1780.5244140625,12.294705390930176,1699.1091552734374,1733.1346435546875,1675.4608154296875,1674.5242919921875,2.734338655340429,
South Africa,1850,,,,,,,,
South Africa,1851,,,,,,,,
South Africa,1852,,,,,,,,
South Africa,1853,,,,,,,,
South Africa,1854,,,,,,,,
South Africa,1855,,,,,,,,
South Africa,1856,,,,,,,,
South Africa,1857,,,,,,,,
South Africa,1858,,,,,,,,
South Africa,1859,,,,,,,,
South Africa,1860,,,,,,,,
South Africa,1861,,,,,,,,
South Africa,1862,,,,,,,,
South Africa,1863,,,,,,,,
South Africa,1864,,,,,,,,
South Africa,1865,,,,,,,,
South Africa,1866,,,,,,,,
South Africa,1867,,,,,,,,
South Africa,1868,,,,,,,,
South Africa,1869,,,,,,,,
South Africa,1870,,,,,,,,2.8831676269394703e-09
South Africa,1871,,,,,,,,
South Africa,1872,,,,,,,,
South Africa,1873,,,,,,,,
South Africa,1874,,,,,,,,
South Africa,1875,,,,,,,,
South Africa,1876,,,,,,,,
South Africa,1877,,,,,,,,
South Africa,1878,,,,,,,,
South Africa,1879,,,,,,,,
South Africa,1880,,,,,,,,
South Africa,1881,,,,,,,,
South Africa,1882,,,,,,,,
South Africa,1883,,,,,,,,
South Africa,1884,0.0219839997589588,0.0050736432895064,,,,,,
South Africa,1885,0.0366399995982646,0.0083658387884497,,0.0219839997589588,,,66.66666666666636,
South Africa,1886,0.0476320013403892,0.0107595445588231,,0.0366399995982646,0.0219839997589588,,30.000005083638783,
South Africa,1887,0.0476320013403892,0.0106447404250502,,0.0476320013403892,0.0366399995982646,0.0219839997589588,0.0,
South Africa,1888,0.0806080028414726,0.0178219769150018,0.04689920097589488,0.0476320013403892,0.0476320013403892,0.0366399995982646,69.23077043399736,
South Africa,1889,0.1319040060043335,0.0288520921021699,0.06888320222496983,0.0806080028414726,0.0476320013403892,0.0476320013403892,63.636365316905284,
South Africa,1890,0.2967840135097503,0.0642246454954147,0.12091200500726698,0.1319040060043335,0.0806080028414726,0.0476320013403892,124.99999999999996,
South Africa,1891,0.2967840135097503,0.0635394901037216,0.17074240744113917,0.2967840135097503,0.1319040060043335,0.0806080028414726,0.0,
South Africa,1892,0.4799839854240417,0.101665161550045,0.25721280425786974,0.2967840135097503,0.2967840135097503,0.1319040060043335,61.72838278847277,
South Africa,1893,1.799023985862732,0.3769856095314026,0.6008960008621216,0.4799839854240417,0.2967840135097503,0.2967840135097503,274.8091687420331,
South Africa,1894,2.4328958988189697,0.5043755769729614,1.061094379425049,1.799023985862732,0.4799839854240417,0.2967840135097503,35.234211324439954,
South Africa,1895,3.3379039764404297,0.6846162676811218,1.6693183720111846,2.4328958988189697,1.799023985862732,0.4799839854240417,37.1987999182698,
South Africa,1896,4.257567882537842,0.8639287948608398,2.461475145816803,3.3379039764404297,2.4328958988189697,1.799023985862732,27.55213788618778,
South Africa,1897,4.77785587310791,0.95916348695755,3.321049523353577,4.257567882537842,3.3379039764404297,2.4328958988189697,12.220309926331364,
South Africa,1898,6.049263954162598,1.201449632644653,4.17109751701355,4.77785587310791,4.257567882537842,3.3379039764404297,26.610431851048254,
South Africa,1899,5.517983913421631,1.0828559398651123,4.788115119934082,6.049263954162598,4.77785587310791,4.257567882537842,-8.782556766685378,
South Africa,1900,2.330303907394409,0.4512718915939331,4.586595106124878,5.517983913421631,6.049263954162598,4.77785587310791,-57.76892531842455,
South Africa,1901,3.9094879627227774,0.7461658120155334,4.516979122161866,2.330303907394409,5.517983913421631,6.049263954162598,67.76730066483503,
South Africa,1902,5.8257598876953125,1.0945115089416504,4.7265599250793455,3.9094879627227774,2.330303907394409,5.517983913421631,49.015931069344965,
South Africa,1903,7.7823357582092285,1.437482237815857,5.073174285888672,5.8257598876953125,3.9094879627227774,2.330303907394409,33.5849040851552,
South Africa,1904,8.767951965332031,1.592266082763672,5.723167896270752,7.7823357582092285,5.8257598876953125,3.9094879627227774,12.66478648242748,
South Africa,1905,10.02836799621582,1.790494441986084,7.262780714035034,8.767951965332031,7.7823357582092285,5.8257598876953125,14.375261587510968,
South Africa,1906,11.464655876159668,2.012468814849853,8.773814296722412,10.02836799621582,8.767951965332031,7.7823357582092285,14.322249447625257,
South Africa,1907,12.6517915725708,2.183462142944336,10.139020633697509,11.464655876159668,10.02836799621582,8.767951965332031,10.3547433890252,
South Africa,1908,13.007200241088867,2.2070045471191406,11.183993530273437,12.6517915725708,11.464655876159668,10.02836799621582,2.8091568413804335,
South Africa,1909,14.974767684936523,2.498553991317749,12.425356674194337,13.007200241088867,12.6517915725708,11.464655876159668,15.12675600727853,
South Africa,1910,16.978975296020508,2.7863218784332275,13.815478134155274,14.974767684936523,13.007200241088867,12.6517915725708,13.383897855724758,
South Africa,1911,16.341440200805664,2.6380436420440674,14.790834999084472,16.978975296020508,14.974767684936523,13.007200241088867,-3.7548502433139674,
South Africa,1912,17.34903907775879,2.7556145191192627,15.730284500122071,16.341440200805664,16.978975296020508,14.974767684936523,6.16591233435746,
South Africa,1913,18.983184814453125,2.967165231704712,16.925481414794923,17.34903907775879,16.341440200805664,16.978975296020508,9.419229096032677,
South Africa,1914,18.40060806274414,2.8303141593933105,17.610649490356444,18.983184814453125,17.34903907775879,16.341440200805664,-3.0689094448758225,
South Africa,1915,18.510528564453125,2.801891565322876,17.916960144042967,18.40060806274414,18.983184814453125,17.34903907775879,0.5973742896656864,
South Africa,1916,21.811792373657227,3.249032497406006,19.01103057861328,18.510528564453125,18.40060806274414,18.983184814453125,17.834519407207615,
South Africa,1917,23.339679718017575,3.42127537727356,20.20915870666504,21.811792373657227,18.510528564453125,18.40060806274414,7.004868367469075,
South Africa,1918,22.22216033935547,3.207730531692505,20.856953811645507,23.339679718017575,21.811792373657227,18.510528564453125,-4.788066469478636,
